# Step gr0 gr1 gr2 gr3 
30700 43050 107775 44125 23400
30800 43075 107700 44125 23375
30900 43050 107725 44100 23350
31000 43050 107775 44075 23350
31100 43050 107775 44050 23375
31200 43025 107725 44025 23375
31300 43025 107725 44025 23375
31400 43025 107725 44025 23375
31500 43025 107675 44025 23375
31600 43025 107650 44000 23375
31700 43000 107600 43950 23375
31800 43000 107550 43925 23375
31900 43000 107550 43900 23375
32000 43000 107500 43900 23375
32100 43000 107500 43875 23375
32200 42975 107500 43875 23375
32300 42975 107500 43875 23375
32400 42975 107500 43875 23375
32500 42950 107500 43875 23375
32600 42925 107500 43875 23375
32700 42925 107500 43875 23375
32800 42925 107500 43875 23375
32900 42875 107525 43900 23375
33000 42850 107500 43925 23375
33100 42825 107500 43925 23375
33200 42800 107500 43925 23400
33300 42800 107500 43925 23375
33400 42800 107500 43950 23375
33500 42800 107525 43975 23325
33600 42800 107550 43975 23300
33700 42800 107575 43975 23300
33800 42800 107600 43975 23325
33900 42800 107600 43975 23325
34000 42800 107600 43975 23325
34100 42800 107600 43975 23325
34200 42775 107600 43975 23325
34300 42775 107625 43975 23325
34400 42750 107650 43975 23325
34500 42750 107675 43975 23325
34600 42750 107675 43975 23325
34700 42750 107675 43975 23325
34800 42750 107625 43975 23325
34900 42750 107625 43975 23325
35000 42750 107625 43975 23325
35100 42750 107625 43975 23325
35200 42750 107625 43950 23325
35300 42750 107625 43925 23325
35400 42750 107650 43925 23325
35500 42750 107700 43925 23325
35600 42750 107725 43950 23325
35700 42750 107750 43975 23325
35800 42750 107750 43975 23325
35900 42750 107750 43975 23325
36000 42750 107750 43975 23325
36100 42750 107750 43925 23325
36200 42750 107800 43925 23325
36300 42750 107825 43925 23325
36400 42750 107825 43925 23325
36500 42750 107825 43925 23325
36600 42775 107825 43925 23325
36700 42800 107825 43950 23325
36800 42800 107825 43975 23325
36900 42800 107825 43975 23325
37000 42800 107825 44000 23350
37100 42800 107850 44025 23350
37200 42800 107875 44025 23350
37300 42800 107875 44025 23350
37400 42800 107875 44025 23325
37500 42800 107875 44025 23325
37600 42775 107825 44025 23350
37700 42775 107825 44025 23350
37800 42750 107850 44025 23350
37900 42750 107850 44025 23325
38000 42750 107825 44025 23300
38100 42750 107850 44075 23300
38200 42750 107900 44075 23300
38300 42750 107975 44075 23300
