# Step gr0 gr1 gr2 gr3 
55400 29300 112700 51075 23225
55500 29300 112700 51075 23225
55600 29275 112725 51075 23225
55700 29275 112725 51075 23225
55800 29275 112725 51075 23225
55900 29275 112750 51075 23225
56000 29275 112775 51075 23225
56100 29275 112775 51075 23225
56200 29275 112800 51075 23225
56300 29275 112800 51075 23225
56400 29275 112800 51075 23225
56500 29275 112800 51075 23225
56600 29250 112800 51075 23225
56700 29250 112850 51075 23225
56800 29250 112850 51075 23225
56900 29250 112850 51075 23225
57000 29250 112850 51075 23225
57100 29225 112875 51075 23225
57200 29225 112875 51075 23225
57300 29225 112875 51075 23225
57400 29225 112875 51075 23225
57500 29225 112900 51075 23225
57600 29225 112900 51075 23200
57700 29225 112850 51075 23200
57800 29225 112850 51075 23200
57900 29225 112850 51075 23200
58000 29225 112850 51075 23200
58100 29225 112850 51075 23200
58200 29225 112850 51075 23200
58300 29225 112850 51075 23200
58400 29200 112850 51075 23200
58500 29200 112875 51075 23200
58600 29200 112875 51075 23200
58700 29200 112850 51075 23200
58800 29200 112850 51075 23200
58900 29200 112850 51075 23200
59000 29200 112850 51075 23200
59100 29175 112875 51075 23200
59200 29175 112875 51075 23200
59300 29175 112875 51075 23200
59400 29175 112875 51075 23200
59500 29175 112900 51075 23200
59600 29175 112900 51075 23200
59700 29175 112900 51075 23175
59800 29175 112900 51075 23175
59900 29175 112900 51075 23175
60000 29175 112900 51075 23175
60100 29150 112900 51075 23175
60200 29150 112900 51075 23175
60300 29150 112900 51075 23175
60400 29150 112900 51075 23175
60500 29150 112900 51075 23175
60600 29150 112900 51075 23175
60700 29150 112900 51075 23175
60800 29150 112900 51075 23175
60900 29125 112925 51075 23175
61000 29125 112925 51075 23175
61100 29125 112925 51075 23175
61200 29125 112925 51075 23175
61300 29125 112925 51075 23175
61400 29100 112925 51075 23175
61500 29100 112950 51075 23175
61600 29100 112950 51075 23175
61700 29100 112950 51075 23175
61800 29100 112950 51075 23175
61900 29100 112950 51075 23175
62000 29100 112950 51075 23175
62100 29100 112950 51050 23175
62200 29100 112950 51050 23175
62300 29100 112950 51050 23175
62400 29100 112950 51050 23175
62500 29100 112950 51025 23175
62600 29100 112950 51025 23175
62700 29100 112950 51025 23175
62800 29075 112975 51025 23175
62900 29075 112975 51025 23175
63000 29075 112975 51025 23175
63100 29075 112975 51025 23175
63200 29075 112975 51025 23175
63300 29075 112975 51025 23175
63400 29075 112975 51025 23175
63500 29075 112975 51025 23175
63600 29075 112975 51025 23175
63700 29075 112975 51025 23175
63800 29075 112975 51025 23175
63900 29075 112975 51025 23175
