# Step gr0 gr1 gr2 gr3
16600 62750 56500 55725 57775
16700 62750 56525 55700 57775
16800 62750 56525 55625 57750
16900 62750 56550 55600 57775
17000 62750 56525 55650 57725
17100 62750 56500 55650 57725
17200 62775 56450 55650 57750
17300 62775 56475 55675 57750
17400 62750 56500 55675 57775
17500 62750 56500 55675 57775
17600 62750 56450 55700 57800
17700 62725 56475 55700 57825
17800 62700 56450 55700 57825
17900 62675 56475 55700 57825
18000 62700 56475 55700 57800
18100 62700 56475 55700 57800
18200 62700 56475 55725 57800
18300 62700 56450 55725 57800
18400 62675 56475 55725 57800
18500 62650 56475 55725 57800
18600 62650 56450 55725 57775
18700 62650 56425 55750 57775
18800 62650 56400 55750 57775
18900 62600 56400 55800 57775
19000 62575 56375 55825 57775
19100 62575 56375 55825 57800
19200 62575 56350 55825 57800
19300 62550 56300 55825 57800
19400 62575 56275 55825 57825
19500 62575 56275 55825 57825
19600 62575 56275 55800 57825
19700 62575 56275 55800 57875
19800 62600 56225 55800 57900
19900 62600 56225 55800 57900
20000 62600 56200 55800 57875
20100 62600 56200 55825 57875
20200 62600 56225 55825 57900
20300 62600 56150 55825 57875
20400 62575 56100 55825 57875
20500 62575 56075 55875 57875
20600 62600 56075 55875 57925
20700 62600 56100 55875 57925
20800 62575 56075 55875 57925
20900 62575 56100 55875 57925
21000 62600 56100 55875 57925
21100 62600 56100 55900 57950
21200 62600 56100 55950 57925
21300 62600 56100 55950 57925
21400 62600 56100 55925 57925
21500 62625 56100 55950 57925
21600 62625 56125 55975 57925
21700 62625 56100 56025 57900
21800 62650 56125 56075 57900
21900 62650 56100 56075 57900
22000 62650 56100 56075 57900
22100 62625 56075 56100 57875
22200 62575 56075 56100 57875
22300 62575 56075 56100 57875
22400 62550 56075 56075 57875
22500 62575 56075 56075 57875
22600 62575 56100 56075 57875
22700 62575 56075 56050 57850
22800 62575 56100 56075 57800
22900 62575 56075 56075 57800
23000 62575 56075 56075 57775
23100 62575 56075 56075 57750
23200 62575 56075 56075 57750
23300 62575 56050 56075 57750
23400 62575 56050 56100 57800
23500 62575 56050 56125 57825
23600 62575 56075 56150 57850
23700 62575 56100 56150 57850
23800 62575 56125 56100 57850
23900 62550 56225 56125 57875
24000 62550 56250 56125 57875
24100 62575 56250 56100 57875
24200 62600 56250 56050 57875
24300 62625 56250 56050 57875
24400 62625 56250 56050 57850
24500 62675 56250 56075 57850
24600 62675 56225 56100 57850
24700 62675 56275 56125 57875
24800 62675 56275 56225 57875
24900 62650 56250 56250 57900
25000 62600 56225 56250 57875
25100 62600 56225 56250 57875
25200 62600 56225 56275 57875
25300 62575 56200 56275 57875
25400 62600 56175 56275 57900
25500 62575 56175 56275 57875
25600 62575 56175 56275 57875
25700 62575 56175 56300 57875
25800 62575 56175 56300 57875
25900 62575 56175 56300 57850
26000 62575 56200 56300 57850
26100 62600 56200 56300 57825
26200 62600 56175 56300 57825
26300 62575 56150 56300 57800
26400 62575 56150 56300 57825
26500 62575 56200 56300 57825
26600 62575 56150 56325 57825
26700 62575 56125 56325 57825
26800 62575 56100 56325 57825
26900 62575 56100 56325 57825
27000 62575 56100 56350 57875
27100 62550 56100 56375 57875
27200 62550 56125 56375 57850
27300 62550 56125 56400 57875
27400 62550 56150 56400 57875
27500 62550 56100 56400 57875
27600 62575 56125 56400 57875
27700 62575 56125 56400 57875
27800 62575 56100 56375 57875
27900 62600 56100 56425 57875
28000 62550 56175 56425 57875
28100 62550 56200 56425 57875
28200 62525 56200 56400 57825
28300 62525 56200 56400 57825
28400 62525 56200 56425 57825
28500 62525 56200 56425 57825
28600 62525 56200 56450 57850
28700 62500 56200 56475 57875
28800 62500 56150 56475 57875
28900 62500 56150 56500 57875
29000 62500 56150 56500 57875
29100 62500 56150 56500 57875
29200 62500 56125 56500 57850
29300 62500 56125 56500 57850
29400 62500 56100 56500 57850
29500 62525 56100 56500 57850
29600 62525 56125 56500 57850
29700 62525 56125 56500 57825
29800 62500 56125 56525 57825
29900 62475 56100 56525 57900
30000 62500 56075 56525 57900
30100 62475 56000 56550 57925
30200 62525 56000 56500 57925
30300 62525 56000 56500 57925
30400 62525 56025 56500 57925
30500 62525 56000 56525 57925
30600 62550 56000 56525 57925
30700 62550 56000 56525 57925
30800 62550 55950 56550 57900
30900 62550 55950 56550 57925
31000 62525 55950 56550 57925
31100 62550 55950 56575 57950
31200 62550 55950 56600 57950
31300 62550 55950 56600 57950
31400 62550 55925 56600 57900
31500 62525 55925 56600 57900
31600 62525 55925 56600 57900
31700 62550 55900 56600 57900
31800 62575 55900 56625 57900
31900 62575 55900 56625 57900
32000 62575 55900 56625 57900
32100 62575 55875 56625 57900
32200 62575 55900 56625 57900
32300 62550 55900 56625 57925
32400 62525 55900 56650 57950
32500 62525 55875 56650 57950
32600 62525 55850 56650 57925
32700 62525 55850 56650 57950
32800 62525 55850 56700 57950
32900 62525 55850 56700 57950
33000 62525 55850 56700 57950
33100 62525 55850 56725 57925
33200 62525 55850 56725 57925
33300 62525 55850 56750 57950
33400 62550 55850 56725 57950
33500 62575 55875 56750 57950
33600 62575 55875 56750 57950
33700 62575 55900 56750 57950
33800 62550 55900 56750 57925
33900 62575 55900 56750 57925
34000 62575 55900 56750 57925
34100 62575 55875 56750 57925
34200 62575 55900 56750 57900
34300 62600 55900 56750 57875
34400 62575 55900 56700 57875
34500 62550 55875 56700 57875
34600 62550 55875 56700 57850
34700 62550 55825 56700 57850
34800 62550 55825 56725 57850
34900 62525 55825 56725 57850
35000 62550 55825 56725 57825
35100 62550 55850 56725 57825
35200 62550 55800 56725 57850
35300 62550 55775 56725 57875
35400 62525 55775 56725 57875
35500 62550 55775 56750 57875
35600 62550 55775 56775 57900
35700 62525 55725 56775 57900
35800 62550 55725 56775 57850
35900 62550 55725 56750 57850
36000 62550 55725 56775 57850
36100 62575 55725 56800 57850
36200 62575 55775 56800 57850
36300 62575 55775 56800 57850
36400 62625 55775 56800 57875
36500 62625 55775 56775 57875
36600 62625 55825 56775 57875
36700 62625 55825 56775 57825
36800 62625 55825 56800 57775
36900 62625 55825 56800 57775
37000 62625 55800 56800 57800
37100 62625 55800 56875 57800
37200 62625 55800 56875 57775
37300 62600 55825 56875 57750
37400 62600 55825 56850 57750
37500 62575 55825 56875 57750
37600 62550 55800 56875 57775
37700 62550 55800 56850 57775
37800 62575 55800 56850 57800
37900 62600 55800 56850 57800
38000 62600 55875 56850 57800
38100 62600 55875 56875 57800
38200 62600 55875 56875 57800
38300 62625 55875 56875 57775
38400 62650 55875 56850 57800
38500 62650 55875 56875 57775
38600 62625 55875 56900 57775
38700 62625 55900 56900 57775
38800 62600 55900 56900 57775
38900 62600 55925 56875 57750
39000 62600 55925 56875 57725
39100 62600 55925 56875 57725
39200 62575 55950 56900 57725
39300 62575 55975 56900 57725
39400 62575 55950 56900 57725
39500 62575 56000 56900 57725
39600 62525 56000 56925 57725
39700 62525 56000 56900 57725
39800 62525 55975 56925 57725
39900 62525 55950 56925 57725
40000 62550 55925 56925 57725
40100 62550 55925 56925 57725
40200 62575 55925 56875 57750
40300 62600 55950 56850 57750
40400 62600 55925 56825 57750
40500 62600 55925 56825 57750
40600 62600 55925 56825 57750
40700 62600 55925 56825 57750
40800 62600 55925 56825 57775
40900 62600 55925 56825 57775
41000 62600 55950 56825 57775
41100 62600 55950 56825 57775
41200 62650 55900 56850 57775
41300 62675 55875 56850 57775
41400 62700 55850 56850 57775
41500 62725 55875 56850 57775
41600 62725 55850 56850 57775
41700 62750 55850 56850 57775
41800 62750 55850 56875 57775
41900 62750 55825 56875 57775
42000 62775 55800 56875 57750
42100 62750 55800 56850 57725
42200 62750 55800 56850 57725
42300 62750 55800 56850 57725
42400 62775 55775 56825 57750
42500 62750 55775 56825 57725
42600 62750 55750 56850 57725
42700 62775 55775 56850 57775
42800 62775 55775 56850 57800
42900 62800 55775 56850 57800
43000 62800 55775 56875 57800
43100 62825 55775 56875 57800
43200 62850 55775 56900 57800
43300 62850 55775 56900 57825
43400 62850 55750 56900 57825
43500 62850 55750 56900 57825
43600 62900 55750 56900 57850
43700 62925 55750 56900 57850
43800 62975 55750 56900 57850
43900 62975 55750 56875 57850
44000 62975 55750 56875 57850
44100 62975 55750 56900 57875
44200 62975 55750 56900 57875
44300 62950 55775 56900 57875
44400 62925 55775 56925 57900
44500 62925 55750 56925 57900
44600 62925 55750 56925 57900
44700 62925 55750 56925 57900
44800 62900 55725 56925 57925
44900 62900 55725 56925 57925
45000 62900 55725 56925 57925
45100 62900 55700 56925 57925
45200 62875 55675 56925 57925
45300 62875 55650 56925 57925
45400 62875 55650 56925 57925
45500 62875 55650 56900 57925
45600 62875 55650 56900 57925
45700 62875 55650 56875 57925
45800 62875 55650 56875 57925
45900 62875 55650 56875 57950
46000 62875 55650 56875 57950
46100 62850 55650 56875 57950
46200 62850 55625 56875 57950
46300 62825 55650 56875 57950
46400 62800 55625 56875 57925
46500 62825 55650 56875 57950
46600 62825 55650 56900 57975
46700 62850 55650 56900 57975
46800 62850 55650 56900 57975
46900 62875 55650 56850 57975
47000 62875 55675 56875 57950
47100 62875 55675 56875 57950
47200 62875 55675 56875 57950
47300 62900 55700 56875 57950
47400 62900 55700 56875 57925
47500 62900 55675 56875 57925
47600 62900 55650 56875 57925
47700 62900 55650 56925 57950
47800 62900 55650 56925 57950
47900 62900 55650 56925 57950
48000 62900 55625 56925 57950
48100 62900 55625 56925 57950
48200 62875 55600 56900 57950
48300 62875 55600 56900 57950
48400 62875 55600 56875 57950
48500 62875 55600 56875 57950
48600 62875 55625 56875 57950
48700 62875 55625 56875 57950
48800 62875 55625 56875 57950
48900 62875 55625 56875 57950
49000 62875 55675 56875 57950
49100 62875 55675 56875 57950
49200 62875 55675 56875 57950
49300 62875 55675 56850 57950
49400 62875 55675 56875 57950
49500 62875 55725 56850 57950
49600 62875 55675 56825 57950
49700 62875 55675 56825 57975
49800 62875 55650 56825 57925
49900 62850 55650 56800 57950
50000 62850 55650 56800 57950
50100 62850 55650 56800 57950
50200 62850 55650 56775 57975
50300 62850 55650 56775 57975
50400 62850 55625 56775 57975
50500 62850 55625 56775 57975
50600 62800 55600 56800 57975
50700 62825 55600 56800 57975
50800 62825 55600 56800 57975
50900 62800 55600 56800 57950
51000 62800 55625 56800 57950
51100 62800 55625 56800 57950
51200 62800 55675 56800 57950
51300 62800 55675 56800 57925
51400 62800 55675 56800 57925
51500 62800 55650 56825 57925
51600 62800 55650 56825 57925
51700 62800 55650 56800 57925
51800 62800 55675 56775 57925
51900 62800 55650 56775 57925
52000 62800 55650 56775 57925
52100 62775 55675 56775 57925
52200 62750 55700 56775 57925
52300 62750 55700 56750 57925
52400 62750 55700 56725 57925
52500 62750 55725 56725 57950
52600 62750 55725 56725 57925
52700 62750 55700 56700 57925
52800 62750 55675 56700 57950
52900 62700 55675 56675 57950
53000 62700 55675 56675 57950
53100 62700 55675 56675 57950
53200 62700 55675 56650 57950
53300 62725 55675 56650 57950
53400 62725 55675 56625 57950
53500 62725 55650 56550 57950
53600 62725 55625 56550 57950
53700 62700 55625 56550 57950
53800 62700 55650 56550 57950
53900 62700 55650 56550 57950
54000 62700 55650 56575 57950
54100 62700 55650 56575 57925
54200 62700 55650 56575 57950
54300 62700 55650 56575 57950
54400 62725 55650 56575 57925
54500 62725 55650 56550 57900
54600 62725 55650 56550 57900
54700 62725 55650 56550 57900
54800 62725 55625 56550 57875
54900 62725 55625 56575 57875
55000 62700 55600 56600 57900
55100 62725 55625 56600 57900
55200 62700 55625 56625 57900
55300 62675 55625 56625 57900
55400 62650 55650 56625 57900
55500 62650 55625 56625 57900
55600 62650 55650 56625 57900
55700 62650 55650 56625 57875
55800 62650 55650 56625 57875
55900 62650 55650 56625 57875
56000 62650 55675 56625 57875
56100 62650 55675 56625 57875
56200 62700 55675 56600 57875
56300 62700 55625 56625 57875
56400 62700 55625 56650 57825
56500 62725 55625 56650 57825
56600 62725 55625 56650 57825
56700 62700 55625 56675 57825
56800 62700 55600 56675 57825
56900 62700 55600 56675 57825
57000 62700 55575 56700 57825
57100 62700 55575 56750 57825
57200 62700 55600 56775 57825
57300 62700 55600 56800 57825
57400 62700 55600 56800 57800
57500 62700 55600 56800 57775
57600 62700 55600 56800 57750
57700 62700 55600 56800 57750
57800 62700 55600 56800 57750
57900 62700 55600 56800 57725
58000 62700 55600 56800 57725
58100 62700 55600 56800 57725
58200 62700 55600 56800 57725
58300 62700 55600 56800 57750
58400 62700 55575 56775 57750
58500 62700 55575 56775 57750
58600 62700 55575 56775 57750
58700 62700 55575 56775 57750
58800 62700 55600 56775 57750
58900 62700 55575 56775 57750
59000 62725 55575 56775 57750
59100 62725 55600 56775 57750
59200 62725 55600 56775 57750
59300 62725 55600 56775 57750
59400 62725 55600 56775 57750
59500 62725 55650 56775 57750
59600 62700 55650 56775 57775
59700 62700 55650 56800 57775
59800 62700 55650 56800 57750
59900 62700 55650 56800 57750
60000 62700 55625 56800 57750
60100 62700 55600 56800 57750
60200 62700 55600 56800 57750
60300 62675 55600 56800 57775
60400 62675 55600 56800 57775
60500 62700 55625 56800 57775
60600 62700 55625 56800 57775
60700 62700 55625 56800 57775
60800 62700 55625 56825 57800
60900 62700 55625 56825 57800
61000 62725 55625 56825 57800
61100 62725 55625 56825 57825
61200 62725 55625 56825 57825
61300 62725 55625 56825 57825
61400 62725 55625 56825 57825
61500 62700 55625 56825 57825
61600 62700 55625 56825 57825
61700 62700 55650 56825 57825
61800 62700 55650 56825 57825
61900 62700 55625 56825 57800
62000 62700 55625 56825 57775
62100 62700 55625 56800 57775
62200 62700 55625 56825 57800
62300 62700 55625 56825 57800
62400 62675 55600 56825 57775
62500 62675 55600 56825 57775
62600 62675 55600 56825 57775
62700 62675 55600 56825 57775
62800 62675 55600 56825 57775
62900 62675 55650 56825 57775
63000 62675 55650 56825 57775
63100 62675 55650 56850 57775
63200 62675 55650 56850 57775
63300 62675 55675 56850 57775
63400 62675 55675 56850 57775
63500 62675 55675 56850 57775
63600 62675 55675 56850 57750
63700 62675 55700 56850 57750
63800 62725 55700 56850 57750
63900 62725 55675 56850 57750
64000 62700 55675 56850 57750
64100 62700 55675 56850 57750
64200 62700 55675 56850 57750
64300 62700 55675 56875 57750
64400 62700 55650 56875 57750
64500 62700 55650 56875 57750
64600 62700 55650 56875 57750
64700 62700 55650 56875 57750
64800 62700 55650 56875 57750
64900 62700 55650 56850 57725
65000 62675 55650 56875 57725
65100 62675 55650 56850 57725
65200 62675 55650 56850 57725
65300 62675 55650 56850 57725
65400 62700 55650 56850 57725
65500 62675 55650 56850 57725
65600 62675 55650 56850 57725
65700 62650 55650 56850 57725
65800 62650 55650 56825 57750
65900 62650 55650 56850 57750
66000 62675 55675 56850 57750
66100 62675 55675 56875 57725
66200 62650 55675 56850 57725
66300 62650 55675 56850 57700
66400 62650 55675 56850 57700
66500 62650 55675 56850 57700
66600 62650 55700 56850 57700
66700 62650 55700 56850 57700
66800 62650 55700 56850 57675
66900 62650 55700 56850 57650
67000 62650 55700 56850 57650
67100 62650 55700 56850 57650
67200 62650 55675 56850 57675
67300 62650 55675 56850 57675
67400 62625 55675 56850 57675
67500 62650 55675 56850 57625
67600 62625 55700 56850 57625
67700 62625 55725 56850 57600
67800 62625 55725 56875 57600
67900 62625 55725 56875 57600
68000 62625 55725 56875 57600
68100 62650 55725 56875 57600
68200 62650 55725 56875 57600
68300 62650 55700 56875 57600
68400 62650 55700 56875 57600
68500 62650 55700 56875 57600
68600 62625 55700 56875 57600
68700 62625 55750 56875 57600
68800 62625 55775 56875 57600
68900 62575 55775 56875 57600
69000 62575 55800 56900 57600
69100 62575 55825 56925 57600
69200 62575 55800 56925 57625
69300 62600 55800 56925 57625
69400 62600 55825 56925 57625
69500 62575 55800 56925 57625
69600 62525 55800 56900 57625
69700 62525 55800 56900 57650
69800 62525 55825 56900 57675
69900 62525 55825 56900 57675
70000 62525 55825 56900 57675
70100 62525 55825 56900 57675
70200 62525 55825 56900 57675
70300 62525 55825 56900 57675
70400 62525 55850 56900 57675
70500 62525 55850 56900 57675
70600 62525 55850 56900 57675
70700 62525 55850 56875 57700
70800 62525 55850 56875 57700
70900 62525 55850 56875 57700
71000 62525 55850 56875 57700
71100 62525 55850 56875 57700
71200 62525 55850 56875 57675
71300 62525 55850 56875 57675
71400 62525 55850 56875 57675
71500 62525 55850 56875 57675
71600 62500 55850 56875 57675
71700 62500 55825 56875 57675
71800 62500 55825 56875 57650
71900 62500 55825 56875 57650
72000 62500 55825 56875 57625
72100 62500 55825 56875 57625
72200 62500 55825 56875 57625
72300 62525 55825 56875 57625
72400 62525 55825 56875 57650
72500 62525 55825 56875 57650
72600 62525 55825 56850 57675
72700 62525 55825 56850 57675
72800 62525 55825 56850 57675
72900 62525 55825 56875 57675
73000 62525 55825 56875 57675
73100 62550 55825 56850 57675
73200 62550 55825 56875 57700
73300 62550 55825 56875 57700
73400 62550 55825 56875 57700
73500 62575 55825 56875 57725
73600 62575 55825 56875 57750
73700 62550 55800 56850 57750
73800 62550 55800 56850 57750
73900 62550 55800 56875 57750
74000 62550 55800 56875 57750
74100 62550 55775 56875 57750
74200 62550 55775 56875 57750
74300 62550 55775 56850 57775
74400 62550 55750 56825 57775
74500 62575 55750 56825 57775
74600 62575 55750 56825 57775
74700 62600 55750 56800 57775
74800 62600 55750 56800 57775
74900 62600 55750 56800 57775
75000 62600 55775 56825 57775
75100 62575 55775 56825 57775
75200 62575 55750 56825 57800
75300 62575 55725 56825 57800
75400 62575 55725 56825 57800
75500 62550 55725 56825 57775
75600 62550 55725 56825 57775
75700 62550 55725 56825 57775
75800 62550 55725 56825 57775
75900 62550 55725 56825 57775
76000 62550 55725 56825 57775
76100 62575 55725 56825 57775
76200 62575 55700 56850 57775
76300 62575 55675 56850 57775
76400 62575 55675 56850 57775
76500 62575 55675 56850 57800
76600 62575 55675 56850 57800
76700 62600 55675 56850 57800
76800 62600 55700 56850 57800
76900 62625 55700 56850 57800
77000 62600 55700 56850 57800
77100 62625 55700 56850 57800
77200 62625 55700 56850 57800
77300 62625 55700 56850 57800
77400 62650 55650 56850 57800
77500 62650 55650 56850 57800
77600 62650 55650 56850 57825
77700 62650 55650 56850 57825
77800 62625 55650 56850 57800
77900 62625 55625 56850 57800
78000 62600 55625 56850 57800
78100 62600 55600 56850 57800
78200 62600 55600 56850 57800
78300 62600 55600 56850 57825
78400 62600 55600 56850 57825
78500 62600 55600 56850 57825
78600 62625 55600 56850 57825
78700 62625 55600 56850 57825
78800 62625 55600 56875 57825
78900 62650 55600 56875 57800
79000 62650 55600 56900 57800
79100 62650 55600 56900 57800
79200 62650 55600 56900 57800
79300 62650 55600 56875 57800
79400 62650 55600 56875 57800
79500 62650 55600 56875 57800
79600 62650 55575 56850 57800
79700 62650 55575 56850 57800
79800 62650 55575 56850 57825
79900 62650 55575 56850 57825
80000 62650 55575 56850 57825
80100 62650 55575 56850 57825
80200 62675 55575 56850 57825
80300 62675 55575 56850 57825
80400 62675 55575 56850 57825
80500 62675 55575 56850 57825
80600 62675 55575 56850 57825
80700 62675 55575 56850 57825
80800 62675 55575 56850 57825
80900 62675 55575 56850 57825
81000 62675 55575 56850 57825
81100 62675 55575 56850 57800
81200 62675 55575 56850 57775
81300 62675 55575 56875 57775
81400 62675 55600 56875 57775
81500 62675 55600 56875 57775
81600 62675 55575 56875 57775
81700 62675 55575 56875 57800
81800 62675 55575 56875 57775
81900 62675 55575 56875 57775
82000 62675 55575 56875 57775
82100 62675 55575 56875 57775
82200 62675 55575 56875 57775
82300 62650 55550 56875 57775
82400 62650 55575 56875 57775
82500 62650 55600 56875 57775
82600 62650 55600 56875 57775
82700 62650 55600 56875 57775
82800 62650 55600 56875 57775
82900 62650 55600 56875 57775
83000 62650 55575 56900 57775
83100 62650 55575 56900 57775
83200 62625 55575 56900 57750
83300 62625 55575 56900 57725
83400 62625 55575 56900 57725
83500 62625 55575 56900 57725
83600 62625 55575 56900 57725
83700 62625 55575 56925 57750
83800 62625 55575 56925 57750
83900 62625 55575 56925 57750
84000 62650 55575 56925 57750
84100 62650 55575 56925 57750
84200 62625 55600 56950 57750
84300 62625 55600 56950 57750
84400 62625 55600 56950 57750
84500 62625 55600 56950 57750
84600 62625 55600 56950 57725
84700 62625 55600 56975 57725
84800 62600 55600 56975 57700
84900 62600 55600 57000 57700
85000 62625 55600 57025 57700
85100 62625 55600 57025 57700
85200 62625 55600 57025 57700
85300 62625 55575 57025 57700
85400 62625 55575 57025 57700
85500 62625 55575 57025 57675
85600 62625 55575 57025 57625
85700 62625 55575 57025 57625
85800 62625 55575 57025 57625
85900 62625 55575 57025 57625
86000 62600 55600 57025 57625
86100 62600 55625 57025 57650
86200 62600 55625 57025 57650
86300 62600 55625 57025 57650
86400 62575 55625 57025 57650
86500 62575 55650 57025 57650
86600 62575 55650 57025 57650
86700 62575 55650 57025 57650
86800 62575 55650 57025 57650
86900 62550 55650 57025 57650
87000 62550 55650 57025 57650
87100 62550 55650 57025 57650
87200 62575 55650 57025 57650
87300 62575 55650 57025 57650
87400 62575 55650 57025 57650
87500 62600 55675 57025 57650
87600 62600 55675 57025 57650
87700 62600 55725 57025 57650
87800 62600 55725 57025 57650
87900 62600 55750 57025 57650
88000 62600 55750 57025 57650
88100 62600 55750 57025 57675
88200 62600 55750 57025 57675
88300 62600 55750 57050 57675
88400 62600 55750 57050 57675
88500 62600 55750 57050 57675
88600 62600 55750 57050 57700
88700 62600 55750 57050 57700
88800 62575 55725 57050 57700
88900 62575 55725 57050 57700
89000 62575 55725 57050 57700
89100 62575 55725 57050 57700
89200 62575 55725 57050 57700
89300 62575 55725 57025 57700
89400 62575 55725 57025 57700
89500 62550 55725 57025 57675
89600 62550 55750 57025 57675
89700 62550 55750 57025 57675
89800 62550 55750 57025 57675
89900 62550 55750 57025 57675
90000 62550 55750 57025 57675
90100 62550 55750 57025 57675
90200 62575 55750 57025 57675
90300 62575 55750 57025 57700
90400 62550 55775 57050 57700
90500 62550 55775 57050 57700
90600 62550 55775 57050 57700
90700 62550 55750 57050 57700
90800 62550 55750 57025 57700
90900 62550 55775 57000 57700
91000 62550 55775 57000 57700
91100 62550 55775 57000 57700
91200 62550 55775 57000 57700
91300 62525 55800 57000 57700
91400 62525 55800 57000 57700
91500 62525 55825 57000 57700
91600 62525 55825 57025 57725
91700 62525 55825 57050 57725
91800 62500 55825 57050 57725
91900 62500 55825 57050 57725
92000 62500 55825 57050 57725
92100 62500 55800 57050 57725
92200 62475 55800 57050 57725
92300 62475 55800 57050 57725
92400 62425 55800 57075 57725
92500 62425 55800 57075 57725
92600 62425 55775 57075 57725
92700 62400 55775 57075 57725
92800 62400 55800 57075 57700
92900 62400 55800 57075 57700
93000 62400 55800 57075 57700
93100 62400 55800 57075 57700
93200 62400 55800 57075 57700
93300 62400 55825 57075 57700
93400 62400 55800 57075 57700
93500 62400 55800 57075 57700
