# Step gr0 gr1 gr2 gr3
18300 62500 56975 55450 57950
18400 62500 56975 55450 57950
18500 62500 56950 55425 57950
18600 62500 56950 55425 57950
18700 62500 56950 55425 57975
18800 62500 56925 55425 57975
18900 62500 56875 55425 57975
19000 62525 56875 55425 57975
19100 62525 56875 55425 57975
19200 62525 56875 55425 57975
19300 62525 56875 55425 57975
19400 62525 56875 55425 58000
19500 62525 56875 55425 57975
19600 62525 56875 55425 57950
19700 62525 56875 55425 57950
19800 62525 56875 55450 57950
19900 62525 56850 55475 57950
20000 62525 56850 55450 57950
20100 62525 56850 55450 57950
20200 62525 56850 55475 57950
20300 62525 56850 55475 57950
20400 62525 56825 55500 57950
20500 62525 56825 55550 57950
20600 62525 56825 55550 57950
20700 62525 56825 55575 57950
20800 62525 56825 55575 57950
20900 62525 56825 55600 57950
21000 62525 56825 55600 57950
21100 62525 56825 55600 57925
21200 62525 56825 55600 57925
21300 62525 56825 55600 57925
21400 62525 56800 55600 57925
21500 62525 56800 55600 57950
21600 62525 56825 55600 57950
21700 62525 56825 55600 57950
21800 62525 56825 55575 57950
21900 62500 56825 55575 57950
22000 62500 56825 55575 57950
22100 62500 56800 55575 57950
22200 62500 56800 55575 57950
22300 62500 56800 55575 57925
22400 62500 56800 55575 57925
22500 62500 56800 55575 57925
22600 62500 56800 55575 57925
22700 62500 56775 55575 57925
22800 62500 56775 55600 57900
22900 62500 56775 55600 57900
23000 62500 56775 55600 57900
23100 62500 56750 55600 57900
23200 62500 56775 55600 57900
23300 62500 56775 55600 57900
23400 62500 56775 55625 57875
23500 62500 56775 55600 57900
23600 62500 56775 55575 57875
23700 62500 56775 55600 57875
23800 62525 56775 55600 57875
23900 62525 56775 55575 57875
24000 62525 56775 55575 57875
24100 62525 56775 55575 57850
24200 62500 56775 55575 57850
24300 62500 56750 55575 57850
24400 62500 56775 55575 57850
24500 62500 56775 55575 57850
24600 62500 56775 55600 57850
24700 62500 56775 55600 57825
24800 62500 56750 55600 57825
24900 62500 56750 55600 57825
25000 62500 56750 55600 57825
25100 62500 56750 55600 57825
25200 62500 56750 55625 57825
25300 62500 56750 55625 57825
25400 62500 56750 55625 57825
25500 62500 56725 55625 57825
25600 62500 56725 55625 57825
25700 62500 56725 55600 57825
25800 62500 56725 55600 57825
25900 62500 56725 55600 57825
26000 62500 56725 55600 57800
26100 62500 56725 55600 57800
26200 62500 56700 55600 57825
26300 62500 56700 55600 57825
26400 62550 56700 55625 57825
26500 62575 56700 55625 57825
26600 62575 56700 55625 57825
26700 62575 56700 55625 57825
26800 62575 56700 55650 57825
26900 62575 56700 55650 57825
27000 62575 56700 55650 57825
27100 62600 56675 55650 57825
27200 62600 56675 55650 57825
27300 62625 56675 55650 57825
27400 62625 56675 55650 57825
27500 62625 56650 55650 57850
27600 62625 56650 55650 57850
27700 62625 56650 55650 57850
27800 62625 56650 55650 57850
27900 62625 56675 55650 57850
28000 62625 56675 55650 57850
28100 62625 56675 55650 57850
28200 62625 56675 55675 57850
28300 62625 56675 55700 57850
28400 62625 56675 55700 57850
28500 62625 56625 55700 57850
28600 62625 56625 55700 57850
28700 62625 56625 55700 57850
28800 62625 56625 55700 57875
28900 62650 56625 55700 57875
29000 62650 56625 55700 57875
29100 62650 56625 55725 57875
29200 62650 56600 55725 57875
29300 62650 56600 55725 57875
29400 62650 56550 55725 57875
29500 62650 56525 55725 57875
29600 62650 56525 55725 57875
29700 62650 56525 55725 57850
29800 62650 56525 55750 57850
29900 62650 56550 55775 57850
30000 62650 56575 55775 57850
30100 62650 56575 55775 57850
30200 62650 56575 55775 57850
30300 62650 56575 55775 57850
30400 62650 56575 55775 57850
30500 62650 56575 55800 57850
30600 62650 56575 55800 57850
30700 62650 56575 55800 57850
30800 62650 56575 55800 57850
30900 62650 56575 55800 57875
31000 62650 56575 55800 57875
31100 62650 56575 55800 57875
31200 62650 56575 55800 57875
31300 62650 56575 55800 57875
31400 62650 56550 55825 57875
31500 62650 56550 55825 57875
31600 62650 56550 55825 57875
31700 62650 56550 55850 57875
31800 62650 56550 55850 57875
31900 62650 56525 55850 57875
32000 62650 56525 55850 57875
32100 62650 56525 55850 57900
32200 62650 56525 55850 57900
32300 62650 56525 55850 57900
32400 62675 56525 55850 57900
32500 62675 56525 55850 57900
32600 62700 56525 55850 57900
32700 62700 56525 55850 57900
32800 62700 56525 55850 57900
32900 62700 56525 55850 57900
33000 62700 56525 55850 57900
33100 62700 56525 55850 57875
33200 62700 56525 55850 57875
33300 62700 56550 55850 57875
33400 62700 56525 55850 57875
33500 62675 56525 55850 57875
33600 62675 56525 55850 57875
33700 62675 56525 55850 57875
33800 62675 56525 55850 57875
33900 62675 56550 55875 57875
34000 62675 56550 55875 57875
34100 62675 56575 55875 57850
34200 62700 56575 55875 57850
34300 62700 56575 55875 57850
34400 62700 56575 55875 57850
34500 62700 56575 55875 57850
34600 62700 56575 55875 57850
34700 62700 56575 55875 57850
34800 62700 56525 55900 57850
34900 62700 56525 55900 57850
35000 62700 56525 55900 57825
35100 62700 56525 55900 57825
35200 62700 56525 55900 57825
35300 62700 56525 55900 57825
35400 62700 56500 55900 57800
35500 62700 56500 55900 57800
35600 62700 56500 55900 57800
35700 62700 56500 55900 57800
35800 62700 56500 55900 57800
35900 62700 56500 55875 57800
36000 62700 56500 55875 57825
36100 62700 56500 55875 57800
36200 62700 56500 55875 57800
36300 62700 56500 55875 57775
36400 62700 56500 55900 57775
36500 62700 56500 55900 57800
36600 62700 56500 55900 57800
36700 62700 56500 55900 57800
36800 62700 56500 55900 57800
36900 62700 56500 55900 57800
37000 62700 56500 55900 57800
37100 62675 56500 55900 57800
37200 62675 56500 55900 57800
37300 62675 56500 55900 57800
37400 62675 56500 55900 57800
37500 62675 56500 55900 57800
37600 62675 56525 55925 57800
37700 62675 56500 55925 57800
37800 62675 56500 55925 57800
37900 62675 56475 55925 57800
38000 62675 56475 55925 57800
38100 62675 56475 55925 57800
38200 62675 56475 55925 57800
38300 62675 56450 55950 57800
38400 62675 56450 55950 57800
38500 62675 56450 55950 57800
38600 62675 56425 55950 57775
38700 62675 56450 55950 57775
38800 62675 56475 55950 57775
38900 62675 56475 55925 57775
39000 62675 56475 55925 57775
39100 62675 56475 55925 57775
39200 62675 56475 55925 57775
39300 62675 56475 55925 57775
39400 62675 56475 55925 57775
39500 62675 56475 55925 57775
39600 62675 56475 55925 57775
39700 62675 56450 55925 57775
39800 62650 56450 55925 57775
39900 62650 56450 55925 57775
40000 62675 56475 55925 57775
40100 62675 56475 55925 57775
40200 62675 56475 55925 57800
40300 62675 56475 55950 57800
40400 62675 56475 55950 57800
40500 62675 56475 55950 57800
40600 62675 56475 55950 57825
40700 62675 56475 55950 57825
40800 62675 56475 55950 57825
40900 62675 56450 56000 57850
41000 62675 56450 56000 57850
41100 62675 56450 56000 57850
41200 62675 56450 56000 57850
41300 62675 56425 56000 57850
41400 62675 56400 56000 57850
41500 62675 56375 56000 57850
41600 62675 56375 55975 57850
41700 62675 56375 55975 57850
41800 62675 56375 55975 57850
41900 62675 56375 55975 57850
42000 62675 56375 55975 57850
42100 62650 56375 55950 57850
42200 62650 56375 55950 57850
42300 62650 56350 55950 57850
42400 62650 56350 55950 57875
42500 62650 56350 55950 57875
42600 62650 56375 55950 57875
42700 62650 56375 55950 57875
42800 62650 56375 55950 57875
42900 62650 56375 55950 57875
43000 62650 56375 55950 57875
43100 62625 56375 55950 57875
43200 62625 56375 55950 57875
43300 62600 56375 55950 57875
43400 62600 56375 55950 57875
43500 62600 56375 55950 57875
43600 62600 56375 55950 57850
43700 62600 56375 55950 57850
43800 62600 56375 55950 57850
43900 62600 56375 55950 57850
44000 62600 56375 55950 57850
44100 62575 56375 55950 57850
44200 62575 56375 55950 57850
44300 62575 56375 55950 57850
44400 62575 56375 55950 57850
44500 62575 56375 56000 57850
44600 62575 56375 56000 57850
44700 62575 56375 56000 57875
44800 62575 56375 56050 57875
44900 62575 56350 56050 57875
45000 62575 56350 56050 57875
45100 62575 56350 56050 57875
45200 62575 56350 56075 57875
45300 62575 56350 56075 57875
45400 62575 56350 56075 57875
45500 62575 56325 56075 57900
45600 62575 56325 56075 57900
45700 62575 56325 56050 57900
45800 62575 56325 56050 57900
45900 62575 56300 56050 57900
46000 62575 56300 56050 57900
46100 62575 56300 56050 57875
46200 62575 56300 56050 57875
46300 62575 56300 56050 57875
46400 62575 56300 56050 57875
46500 62575 56325 56050 57875
46600 62575 56325 56050 57900
46700 62575 56325 56050 57900
46800 62575 56325 56050 57900
46900 62575 56325 56050 57900
47000 62575 56325 56050 57900
47100 62575 56325 56050 57900
47200 62575 56325 56050 57900
47300 62575 56325 56050 57925
47400 62575 56325 56075 57925
47500 62575 56325 56075 57925
47600 62575 56300 56075 57900
47700 62575 56300 56075 57900
47800 62575 56300 56075 57900
47900 62575 56300 56075 57900
48000 62575 56300 56050 57875
48100 62575 56300 56025 57875
48200 62575 56300 56025 57875
48300 62575 56300 56025 57875
48400 62575 56300 56050 57875
48500 62575 56275 56050 57875
48600 62575 56275 56050 57875
48700 62575 56275 56025 57875
48800 62575 56275 56025 57875
48900 62575 56275 56025 57875
49000 62575 56275 56025 57875
49100 62575 56275 56025 57900
49200 62600 56275 56050 57875
49300 62600 56275 56025 57875
49400 62600 56275 56025 57900
49500 62600 56275 56050 57900
49600 62600 56250 56050 57900
49700 62600 56250 56050 57900
49800 62625 56250 56050 57900
49900 62625 56250 56050 57900
50000 62625 56250 56050 57900
50100 62625 56250 56075 57900
50200 62625 56275 56075 57900
50300 62625 56250 56075 57900
50400 62625 56250 56075 57900
50500 62625 56275 56075 57900
50600 62625 56300 56075 57875
50700 62625 56325 56075 57850
50800 62625 56325 56075 57850
50900 62625 56325 56075 57850
51000 62625 56325 56075 57850
51100 62625 56325 56075 57850
51200 62625 56325 56075 57850
51300 62625 56325 56075 57850
51400 62625 56325 56075 57850
51500 62625 56325 56075 57850
51600 62625 56325 56100 57850
51700 62625 56325 56125 57850
51800 62625 56325 56125 57850
51900 62625 56325 56100 57850
52000 62625 56325 56100 57850
52100 62625 56325 56100 57850
52200 62625 56325 56100 57850
52300 62625 56325 56100 57850
52400 62625 56325 56100 57825
52500 62625 56325 56100 57825
52600 62625 56325 56100 57825
52700 62625 56325 56100 57825
52800 62625 56325 56100 57825
52900 62625 56325 56100 57800
53000 62625 56325 56075 57825
53100 62625 56300 56075 57825
53200 62625 56300 56075 57825
53300 62625 56300 56075 57825
53400 62625 56300 56075 57825
53500 62625 56300 56075 57825
53600 62625 56300 56100 57825
53700 62625 56300 56100 57825
53800 62625 56275 56100 57825
53900 62625 56275 56100 57825
54000 62625 56275 56100 57825
54100 62625 56275 56075 57825
54200 62625 56250 56075 57825
54300 62625 56250 56075 57825
54400 62625 56250 56075 57825
54500 62625 56250 56075 57825
54600 62625 56250 56075 57825
54700 62625 56250 56075 57825
54800 62650 56250 56075 57825
54900 62650 56250 56075 57825
55000 62650 56250 56075 57850
55100 62650 56225 56075 57850
55200 62650 56225 56075 57850
55300 62675 56225 56075 57850
55400 62625 56225 56075 57850
55500 62625 56225 56100 57850
55600 62625 56225 56100 57850
55700 62625 56250 56100 57825
55800 62650 56250 56100 57825
55900 62650 56250 56100 57825
56000 62650 56250 56100 57825
56100 62650 56250 56100 57825
56200 62650 56225 56100 57825
56300 62675 56225 56100 57825
56400 62675 56225 56100 57825
56500 62675 56225 56100 57825
56600 62675 56225 56100 57825
56700 62675 56250 56100 57825
56800 62675 56250 56100 57825
56900 62675 56250 56075 57825
57000 62675 56250 56075 57825
57100 62675 56250 56075 57850
57200 62650 56250 56100 57850
57300 62650 56250 56100 57850
57400 62650 56225 56100 57850
57500 62650 56250 56100 57850
57600 62650 56250 56100 57850
57700 62650 56250 56075 57850
57800 62650 56250 56075 57850
57900 62650 56225 56075 57850
58000 62650 56225 56050 57850
58100 62650 56225 56025 57850
58200 62650 56225 56025 57825
58300 62650 56225 56025 57825
58400 62650 56225 56050 57800
58500 62650 56225 56050 57775
58600 62650 56225 56050 57775
58700 62650 56200 56050 57775
58800 62650 56200 56050 57775
58900 62650 56200 56050 57775
59000 62650 56200 56050 57800
59100 62650 56200 56050 57800
59200 62650 56175 56050 57800
59300 62650 56175 56050 57800
59400 62650 56175 56050 57800
59500 62650 56175 56050 57800
59600 62650 56175 56050 57800
59700 62650 56175 56050 57800
59800 62650 56175 56050 57800
59900 62650 56175 56075 57800
60000 62650 56175 56075 57800
60100 62650 56175 56050 57800
60200 62650 56175 56050 57825
60300 62650 56175 56075 57825
60400 62650 56175 56075 57825
60500 62650 56175 56050 57825
60600 62650 56175 56075 57825
60700 62650 56175 56075 57825
60800 62650 56175 56050 57825
60900 62650 56175 56050 57825
61000 62650 56150 56050 57850
61100 62650 56150 56050 57850
61200 62650 56150 56050 57850
61300 62650 56150 56050 57850
61400 62650 56150 56050 57850
61500 62625 56150 56050 57850
61600 62625 56150 56050 57850
61700 62625 56150 56050 57825
61800 62625 56150 56025 57825
61900 62625 56150 56000 57825
62000 62625 56150 56000 57825
62100 62625 56125 56000 57800
62200 62625 56125 56000 57800
62300 62625 56100 56000 57800
62400 62625 56100 56000 57800
62500 62600 56100 56000 57800
62600 62600 56100 56000 57800
62700 62600 56075 56000 57800
62800 62600 56075 56000 57800
62900 62600 56075 56000 57800
63000 62600 56075 56000 57800
63100 62600 56075 56000 57800
63200 62600 56075 56000 57800
63300 62600 56075 56000 57800
63400 62600 56075 56025 57800
63500 62625 56075 56025 57800
63600 62625 56075 56025 57800
63700 62625 56050 56025 57800
63800 62600 56050 56025 57800
63900 62600 56050 56025 57800
64000 62600 56025 56050 57800
64100 62600 56025 56050 57800
64200 62600 56025 56050 57800
64300 62600 56025 56050 57800
64400 62600 56025 56050 57800
64500 62600 56050 56050 57800
64600 62600 56075 56050 57825
64700 62600 56050 56050 57800
64800 62600 56050 56075 57800
64900 62600 56050 56075 57800
65000 62600 56050 56075 57800
65100 62625 56050 56075 57800
65200 62625 56050 56075 57800
65300 62625 56050 56075 57800
65400 62625 56050 56075 57800
65500 62625 56050 56075 57800
65600 62625 56050 56075 57800
65700 62625 56025 56075 57825
65800 62625 56025 56075 57825
65900 62625 56025 56075 57825
66000 62625 56025 56075 57800
66100 62625 56025 56075 57800
66200 62625 56025 56075 57800
66300 62625 56050 56075 57800
66400 62625 56050 56075 57800
66500 62625 56050 56075 57800
66600 62625 56050 56075 57825
66700 62625 56050 56075 57825
66800 62625 56050 56075 57825
66900 62625 56050 56075 57825
67000 62625 56050 56075 57825
67100 62625 56050 56075 57825
67200 62625 56050 56075 57825
67300 62625 56050 56075 57825
67400 62625 56050 56100 57825
67500 62625 56050 56100 57825
67600 62625 56050 56100 57825
67700 62625 56050 56100 57825
67800 62625 56050 56100 57825
67900 62625 56100 56100 57825
68000 62625 56100 56100 57825
68100 62625 56075 56100 57825
68200 62625 56075 56100 57825
68300 62625 56075 56100 57825
68400 62625 56075 56100 57825
68500 62625 56075 56100 57825
68600 62625 56075 56100 57800
68700 62625 56075 56100 57800
68800 62625 56075 56100 57800
68900 62625 56075 56100 57800
69000 62625 56075 56100 57800
69100 62625 56075 56100 57800
69200 62625 56075 56100 57800
69300 62625 56075 56100 57800
69400 62625 56075 56100 57800
69500 62625 56100 56100 57800
69600 62625 56100 56100 57800
69700 62625 56100 56100 57800
69800 62625 56100 56100 57825
69900 62625 56100 56100 57825
70000 62625 56100 56100 57825
70100 62625 56100 56100 57825
70200 62625 56100 56100 57825
70300 62625 56100 56100 57825
70400 62625 56075 56125 57825
70500 62625 56075 56125 57825
70600 62625 56075 56125 57825
70700 62625 56075 56125 57825
70800 62625 56075 56125 57800
70900 62625 56075 56125 57800
71000 62625 56075 56125 57800
71100 62625 56075 56125 57825
71200 62625 56075 56125 57825
71300 62625 56100 56125 57825
71400 62625 56100 56150 57825
71500 62625 56100 56150 57825
71600 62625 56100 56150 57825
71700 62625 56100 56150 57825
71800 62625 56100 56150 57825
71900 62625 56100 56150 57825
72000 62625 56100 56150 57825
72100 62625 56100 56150 57825
72200 62625 56100 56150 57850
72300 62650 56100 56175 57850
72400 62650 56100 56175 57850
72500 62650 56100 56175 57850
72600 62650 56100 56200 57850
72700 62650 56100 56200 57850
72800 62650 56100 56200 57850
72900 62650 56100 56200 57850
73000 62650 56100 56200 57850
73100 62650 56125 56225 57825
73200 62650 56125 56225 57825
73300 62650 56125 56225 57825
73400 62675 56125 56225 57825
73500 62675 56125 56225 57825
73600 62675 56125 56225 57825
73700 62675 56125 56225 57825
73800 62675 56100 56225 57825
73900 62675 56100 56225 57825
74000 62675 56100 56225 57825
74100 62675 56100 56225 57825
74200 62675 56100 56225 57825
74300 62675 56100 56225 57825
74400 62675 56100 56225 57825
74500 62675 56100 56225 57825
74600 62675 56100 56225 57825
74700 62675 56075 56225 57825
74800 62675 56050 56225 57825
74900 62675 56025 56225 57825
75000 62675 56025 56250 57825
75100 62675 56025 56250 57825
75200 62675 56025 56250 57825
75300 62675 56025 56250 57825
75400 62675 56025 56250 57825
75500 62650 56025 56250 57825
75600 62650 56025 56250 57825
75700 62650 56025 56250 57825
75800 62650 56025 56250 57825
75900 62650 56025 56250 57825
76000 62650 56025 56250 57825
76100 62650 56025 56250 57825
76200 62625 56025 56275 57825
76300 62625 56025 56275 57825
76400 62625 56025 56275 57825
76500 62625 56025 56275 57825
76600 62625 56025 56275 57825
76700 62625 56025 56275 57825
76800 62650 55975 56275 57825
76900 62650 55975 56275 57825
77000 62650 55975 56275 57825
77100 62650 55975 56275 57825
77200 62650 56000 56275 57850
77300 62650 56000 56275 57850
77400 62650 56000 56275 57850
77500 62650 56000 56275 57850
77600 62625 56000 56275 57850
77700 62625 56000 56275 57825
77800 62625 56000 56275 57825
77900 62625 56000 56250 57825
78000 62625 56025 56250 57825
78100 62625 56025 56275 57825
78200 62625 56025 56275 57825
78300 62625 56025 56275 57825
78400 62625 56025 56275 57825
78500 62625 56025 56275 57825
78600 62625 56025 56275 57825
78700 62625 56025 56275 57825
78800 62625 56025 56275 57825
78900 62625 56025 56275 57825
79000 62625 56025 56275 57825
79100 62625 56025 56275 57825
79200 62625 56025 56275 57825
79300 62625 56025 56275 57825
79400 62625 56025 56275 57825
79500 62625 56000 56275 57825
79600 62625 56000 56300 57825
79700 62625 56000 56300 57825
79800 62625 56000 56300 57825
79900 62625 55975 56300 57825
80000 62625 55975 56300 57825
80100 62625 55975 56300 57825
80200 62625 55975 56300 57825
80300 62625 55975 56300 57825
80400 62625 55975 56300 57825
80500 62625 55975 56300 57825
80600 62625 55975 56300 57825
80700 62625 55975 56300 57825
80800 62650 55975 56325 57825
80900 62650 55950 56325 57825
81000 62650 55950 56300 57850
81100 62650 55975 56325 57850
81200 62650 55975 56325 57850
81300 62650 56000 56325 57850
81400 62650 56000 56325 57850
81500 62650 55975 56325 57850
81600 62650 55975 56325 57825
81700 62650 55975 56325 57825
81800 62650 55975 56325 57825
81900 62650 55975 56325 57825
82000 62650 55975 56325 57825
82100 62650 55975 56300 57825
82200 62650 55975 56300 57850
82300 62650 55975 56300 57850
82400 62650 55975 56300 57850
82500 62650 55975 56300 57850
82600 62650 55975 56300 57850
82700 62650 55950 56325 57850
82800 62625 55950 56325 57850
82900 62625 55950 56325 57850
83000 62625 55950 56325 57850
83100 62600 55950 56325 57850
83200 62600 55950 56325 57850
83300 62575 55950 56325 57850
83400 62575 55950 56325 57850
83500 62575 55975 56325 57850
83600 62575 55975 56325 57850
83700 62575 55975 56325 57850
83800 62575 55975 56325 57850
83900 62575 55975 56325 57850
84000 62575 55950 56325 57850
84100 62575 55950 56325 57850
84200 62575 55950 56325 57850
84300 62575 55950 56325 57850
84400 62575 55975 56325 57850
84500 62575 55975 56300 57850
84600 62575 55975 56300 57850
84700 62575 55975 56300 57850
84800 62575 55975 56300 57850
84900 62575 55975 56300 57850
85000 62575 55975 56300 57825
85100 62575 55975 56300 57825
85200 62575 55975 56300 57825
85300 62575 55975 56300 57825
85400 62575 55975 56325 57825
85500 62575 55975 56325 57800
85600 62575 55975 56325 57800
85700 62575 55975 56325 57800
85800 62575 55975 56325 57800
85900 62575 55975 56325 57800
86000 62575 55975 56325 57800
86100 62575 55975 56325 57800
86200 62575 55975 56325 57800
86300 62575 55975 56325 57775
86400 62575 55975 56325 57775
86500 62575 55975 56325 57775
86600 62600 55975 56325 57775
86700 62600 55975 56300 57775
86800 62600 56000 56300 57775
86900 62600 56000 56300 57775
87000 62600 56000 56300 57775
87100 62600 56000 56300 57750
87200 62600 56000 56300 57750
87300 62600 56000 56300 57750
87400 62625 56000 56300 57750
87500 62625 56000 56300 57750
87600 62625 56000 56300 57750
87700 62625 55975 56300 57750
87800 62625 55975 56300 57775
87900 62625 55975 56300 57775
88000 62625 55975 56300 57775
88100 62625 55975 56300 57775
88200 62625 55975 56325 57775
88300 62625 56025 56350 57775
88400 62625 56025 56350 57750
88500 62625 56025 56350 57750
88600 62625 56025 56350 57750
88700 62650 56025 56350 57750
88800 62650 56025 56350 57750
88900 62650 56025 56350 57750
89000 62650 56025 56350 57750
89100 62650 56025 56350 57750
89200 62650 56025 56350 57750
89300 62650 56025 56350 57750
89400 62650 56025 56350 57750
89500 62650 56000 56375 57750
89600 62650 56000 56375 57725
89700 62650 56000 56375 57725
89800 62650 56000 56375 57725
89900 62650 56025 56375 57725
90000 62650 56025 56375 57725
90100 62650 56025 56375 57725
90200 62650 56050 56375 57725
90300 62650 56050 56375 57725
90400 62650 56050 56350 57725
90500 62650 56050 56350 57725
90600 62650 56000 56350 57725
90700 62650 56000 56350 57725
90800 62650 56000 56350 57725
90900 62650 56000 56350 57775
91000 62650 56000 56350 57775
91100 62650 56000 56350 57775
91200 62650 56000 56375 57775
91300 62650 56000 56375 57775
91400 62650 56000 56375 57775
91500 62650 56000 56375 57775
91600 62650 56000 56400 57775
91700 62650 56000 56400 57775
91800 62650 56000 56400 57775
91900 62650 56025 56400 57775
92000 62650 56025 56400 57775
92100 62650 56000 56425 57775
92200 62650 56000 56425 57775
92300 62650 56000 56425 57775
92400 62650 56000 56425 57775
92500 62650 56000 56425 57775
92600 62650 56000 56425 57775
92700 62650 56000 56425 57775
92800 62650 56000 56425 57775
92900 62650 56000 56425 57800
93000 62650 56000 56425 57775
93100 62650 56000 56425 57775
93200 62650 56000 56425 57775
93300 62650 55975 56425 57775
93400 62650 56000 56425 57775
93500 62650 56000 56425 57775
